Unique Key,Created Date,Agency Name,Incident Zip,Borough,latitude,longitude,Location
30643380,5/18/15 0:00,Department of Health and Mental Hygiene,10012,MANHATTAN,40.72730398,-74.00169573,"(40.72730398330423, -74.00169572693727)"
30643729,5/18/15 0:00,Department of Health and Mental Hygiene,11213,BROOKLYN,40.67029324,-73.92582669,"(40.670293240073, -73.92582668569449)"
30644280,5/18/15 0:00,Department of Health and Mental Hygiene,10026,MANHATTAN,40.8002451,-73.95533906,"(40.80024509669411, -73.95533906394238)"
30644285,5/18/15 0:00,Department of Health and Mental Hygiene,11212,BROOKLYN,40.65775251,-73.91061662,"(40.65775250806735, -73.91061661690952)"
30644430,5/18/15 0:00,Department of Health and Mental Hygiene,10451,BRONX,40.82384976,-73.9088254,"(40.823849757087146, -73.90882539541751)"
30644920,5/18/15 0:00,Department of Health and Mental Hygiene,10314,STATEN ISLAND,40.61693947,-74.12292788,"(40.616939468804794, -74.12292788099745)"
30644989,5/18/15 0:00,Department of Health and Mental Hygiene,10467,BRONX,40.87581786,-73.87624276,"(40.87581786325145, -73.87624275879938)"
30645013,5/18/15 0:00,Department of Health and Mental Hygiene,11209,BROOKLYN,40.60923113,-74.02857469,"(40.60923113371747, -74.0285746862124)"
30645064,5/18/15 0:00,Department of Health and Mental Hygiene,10029,MANHATTAN,40.7896243,-73.94006675,"(40.78962429783565, -73.94006674638716)"
30645159,5/18/15 0:00,Department of Health and Mental Hygiene,10032,MANHATTAN,40.83508938,-73.94889038,"(40.83508937720585, -73.94889038145108)"
30645419,5/18/15 0:00,Department of Health and Mental Hygiene,11207,BROOKLYN,40.66710987,-73.88902288,"(40.66710987342975, -73.88902288201724)"
30645493,5/18/15 0:00,Department of Health and Mental Hygiene,11385,QUEENS,40.7033707,-73.91067086,"(40.70337070025262, -73.91067086464275)"
30645517,5/18/15 0:00,Department of Health and Mental Hygiene,10302,STATEN ISLAND,40.62554846,-74.1363664,"(40.62554845772635, -74.13636640233538)"
30645529,5/18/15 0:00,Department of Health and Mental Hygiene,10461,BRONX,40.85401293,-73.83013308,"(40.85401293027314, -73.83013307716783)"
30645794,5/18/15 0:00,Department of Health and Mental Hygiene,11221,BROOKLYN,40.6917055,-73.93539484,"(40.6917055003548, -73.93539483778662)"
30646079,5/18/15 0:00,Department of Health and Mental Hygiene,11216,BROOKLYN,40.68085661,-73.95523875,"(40.68085661367172, -73.95523874933974)"
30646204,5/18/15 0:00,Department of Health and Mental Hygiene,11215,BROOKLYN,40.66578607,-73.97752531,"(40.665786073218484, -73.9775253054686)"
30646705,5/18/15 0:00,Department of Health and Mental Hygiene,11205,BROOKLYN,40.69144154,-73.96651118,"(40.69144154006512, -73.9665111784747)"
30646769,5/18/15 0:00,Department of Health and Mental Hygiene,11417,QUEENS,40.68290784,-73.83741224,"(40.682907844916215, -73.8374122435426)"
30646858,5/18/15 0:00,Department of Health and Mental Hygiene,10451,BRONX,40.82384976,-73.9088254,"(40.823849757087146, -73.90882539541751)"
30647181,5/18/15 0:00,Department of Health and Mental Hygiene,11203,BROOKLYN,40.6528558,-73.94576485,"(40.65285580217192, -73.9457648525832)"
30647224,5/18/15 0:00,Department of Health and Mental Hygiene,11385,QUEENS,40.70091023,-73.89320786,"(40.700910234926894, -73.89320786496971)"
30647516,5/18/15 0:00,Department of Health and Mental Hygiene,11226,BROOKLYN,40.65346908,-73.96253347,"(40.65346908383708, -73.96253347353507)"
30647610,5/18/15 0:00,Department of Health and Mental Hygiene,11237,BROOKLYN,40.70038493,-73.9113637,"(40.7003849292913, -73.91136370201696)"
30647733,5/18/15 0:00,Department of Health and Mental Hygiene,11208,BROOKLYN,40.67925907,-73.87635876,"(40.679259071721766, -73.87635875950664)"
30647765,5/18/15 0:00,Department of Health and Mental Hygiene,11211,BROOKLYN,40.70969294,-73.96232874,"(40.709692943346724, -73.96232873693316)"
30647776,5/18/15 0:00,Department of Health and Mental Hygiene,10025,MANHATTAN,40.80126142,-73.96559268,"(40.801261417503326, -73.96559267569712)"
30647918,5/18/15 0:00,Department of Health and Mental Hygiene,10303,STATEN ISLAND,40.63315384,-74.1520327,"(40.63315384379045, -74.15203269938368)"
30648021,5/18/15 0:00,Department of Health and Mental Hygiene,11225,BROOKLYN,40.66895115,-73.95890198,"(40.66895114558145, -73.95890197946667)"
30648208,5/18/15 0:00,Department of Health and Mental Hygiene,10467,BRONX,40.88289586,-73.88361784,"(40.882895863489935, -73.88361784074065)"
30648279,5/18/15 0:00,Department of Health and Mental Hygiene,11216,BROOKLYN,40.66996137,-73.95218196,"(40.66996137140611, -73.95218195713814)"
30648415,5/18/15 0:00,Department of Health and Mental Hygiene,10029,MANHATTAN,40.78627421,-73.94248199,"(40.78627420982845, -73.94248199416086)"
30648472,5/18/15 0:00,Department of Health and Mental Hygiene,11207,BROOKLYN,40.67790754,-73.88591881,"(40.67790753861006, -73.8859188111073)"
30648589,5/18/15 0:00,Department of Health and Mental Hygiene,11216,BROOKLYN,40.68451968,-73.95224363,"(40.68451968111742, -73.95224362981386)"
30648728,5/18/15 0:00,Department of Health and Mental Hygiene,11419,QUEENS,40.69068982,-73.83204924,"(40.69068981627652, -73.83204924260298)"
30649001,5/18/15 0:00,Department of Health and Mental Hygiene,10468,BRONX,40.86516883,-73.8992096,"(40.86516882904663, -73.89920959810011)"
30649309,5/18/15 0:00,Department of Health and Mental Hygiene,10023,MANHATTAN,40.77279681,-73.98219353,"(40.77279681117479, -73.98219353495975)"
30649470,5/18/15 0:00,Department of Health and Mental Hygiene,11216,BROOKLYN,40.68913325,-73.95131722,"(40.68913325349826, -73.95131722410706)"
30649613,5/18/15 0:00,Department of Health and Mental Hygiene,11207,BROOKLYN,40.67790754,-73.88591881,"(40.67790753861006, -73.8859188111073)"
30649651,5/18/15 0:00,Department of Health and Mental Hygiene,10032,MANHATTAN,40.83508938,-73.94889038,"(40.83508937720585, -73.94889038145108)"
30649734,5/18/15 0:00,Department of Health and Mental Hygiene,10467,BRONX,40.88289586,-73.88361784,"(40.882895863489935, -73.88361784074065)"
30649924,5/18/15 0:00,Department of Health and Mental Hygiene,11220,BROOKLYN,40.63676665,-74.01539216,"(40.63676665342105, -74.01539216388831)"
30649073,5/18/15 14:47,Department of Health and Mental Hygiene,10009,MANHATTAN,40.72342891,-73.9773327,"(40.723428912222204, -73.97733269581852)"
30643468,5/19/15 0:00,Department of Health and Mental Hygiene,10024,MANHATTAN,40.7913774,-73.97531968,"(40.79137739786544, -73.97531967859568)"
30647593,5/19/15 0:00,Department of Health and Mental Hygiene,10003,MANHATTAN,40.73687978,-73.98761941,"(40.73687977907885, -73.98761941429994)"
30650291,5/19/15 0:00,Department of Health and Mental Hygiene,10027,MANHATTAN,40.82062581,-73.95841449,"(40.82062581288381, -73.95841449205317)"
30650365,5/19/15 0:00,Department of Health and Mental Hygiene,11218,BROOKLYN,40.64195656,-73.98131321,"(40.64195655592916, -73.98131320909779)"
30650503,5/19/15 0:00,Department of Health and Mental Hygiene,10011,MANHATTAN,40.74521618,-74.00411415,"(40.74521618039542, -74.00411414564819)"
30650511,5/19/15 0:00,Department of Health and Mental Hygiene,11211,BROOKLYN,40.70572229,-73.95738611,"(40.705722291135686, -73.95738611012419)"
30650523,5/19/15 0:00,Department of Health and Mental Hygiene,10303,STATEN ISLAND,40.63081234,-74.14797431,"(40.63081234095562, -74.14797430704455)"
30650755,5/19/15 0:00,Department of Health and Mental Hygiene,11385,QUEENS,40.70767746,-73.90747662,"(40.70767745941003, -73.90747662079616)"
30651194,5/19/15 0:00,Department of Health and Mental Hygiene,11226,BROOKLYN,40.64669449,-73.95370492,"(40.64669448882778, -73.95370492488642)"
30651347,5/19/15 0:00,Department of Health and Mental Hygiene,10037,MANHATTAN,40.81590654,-73.93769841,"(40.81590654203106, -73.9376984132271)"
30651457,5/19/15 0:00,Department of Health and Mental Hygiene,10459,BRONX,40.83153579,-73.89677801,"(40.831535787281794, -73.89677801499273)"
30651510,5/19/15 0:00,Department of Health and Mental Hygiene,11235,BROOKLYN,40.5812511,-73.96331919,"(40.58125109786811, -73.96331919497935)"
30651600,5/19/15 0:00,Department of Health and Mental Hygiene,11221,BROOKLYN,40.69685333,-73.91625491,"(40.69685333078586, -73.91625491134089)"
30651880,5/19/15 0:00,Department of Health and Mental Hygiene,11205,BROOKLYN,40.68848931,-73.97068821,"(40.688489307280136, -73.97068821195307)"
30651929,5/19/15 0:00,Department of Health and Mental Hygiene,11207,BROOKLYN,40.69107721,-73.90760784,"(40.69107720754693, -73.90760783516932)"
30652279,5/19/15 0:00,Department of Health and Mental Hygiene,11230,BROOKLYN,40.61661594,-73.95783201,"(40.61661593638207, -73.95783200565644)"
30652358,5/19/15 0:00,Department of Health and Mental Hygiene,11208,BROOKLYN,40.67519356,-73.88377841,"(40.67519355703593, -73.88377841085783)"
30652362,5/19/15 0:00,Department of Health and Mental Hygiene,11101,QUEENS,40.74666627,-73.94540337,"(40.746666265374564, -73.9454033736131)"
30652375,5/19/15 0:00,Department of Health and Mental Hygiene,11373,QUEENS,40.73040504,-73.87891942,"(40.73040504110907, -73.8789194237241)"
30652394,5/19/15 0:00,Department of Health and Mental Hygiene,11433,QUEENS,40.69186412,-73.79149298,"(40.69186412080046, -73.79149298028143)"
30652523,5/19/15 0:00,Department of Health and Mental Hygiene,11213,BROOKLYN,40.66534653,-73.93380912,"(40.665346530124594, -73.93380912094888)"
30652540,5/19/15 0:00,Department of Health and Mental Hygiene,10026,MANHATTAN,40.80256535,-73.95094892,"(40.802565351023446, -73.95094891565394)"
30652681,5/19/15 0:00,Department of Health and Mental Hygiene,11101,QUEENS,40.74519114,-73.95537958,"(40.74519114216852, -73.95537957907185)"
30653097,5/19/15 0:00,Department of Health and Mental Hygiene,10031,MANHATTAN,40.82925527,-73.94541149,"(40.82925526788, -73.9454114888502)"
30653306,5/19/15 0:00,Department of Health and Mental Hygiene,11420,QUEENS,40.67182765,-73.80748584,"(40.671827649468774, -73.80748584041262)"
30653441,5/19/15 0:00,Department of Health and Mental Hygiene,10013,MANHATTAN,40.71534782,-73.99867252,"(40.71534781956903, -73.99867252005541)"
30653590,5/19/15 0:00,Department of Health and Mental Hygiene,10312,STATEN ISLAND,40.53687743,-74.1870959,"(40.5368774274846, -74.18709589739221)"
30653730,5/19/15 0:00,Department of Health and Mental Hygiene,11101,QUEENS,40.74666627,-73.94540337,"(40.746666265374564, -73.9454033736131)"
30653749,5/19/15 0:00,Department of Health and Mental Hygiene,11385,QUEENS,40.69785735,-73.9016588,"(40.69785734908367, -73.90165880005448)"
30653755,5/19/15 0:00,Department of Health and Mental Hygiene,10456,BRONX,40.82845847,-73.91280468,"(40.82845846921522, -73.91280467860366)"
30653964,5/19/15 0:00,Department of Health and Mental Hygiene,10468,BRONX,40.86065762,-73.90044921,"(40.86065761894645, -73.90044920668171)"
30654162,5/19/15 0:00,Department of Health and Mental Hygiene,11211,BROOKLYN,40.713044,-73.96143587,"(40.713044002751616, -73.96143587495455)"
30654649,5/19/15 0:00,Department of Health and Mental Hygiene,10463,BRONX,40.88453045,-73.90305709,"(40.884530450191924, -73.90305709447236)"
30654860,5/19/15 0:00,Department of Health and Mental Hygiene,11216,BROOKLYN,40.67604524,-73.94915647,"(40.676045242467616, -73.94915647327626)"
30654941,5/19/15 0:00,Department of Health and Mental Hygiene,11209,BROOKLYN,40.61834482,-74.03499022,"(40.6183448199615, -74.03499021966678)"
30654950,5/19/15 0:00,Department of Health and Mental Hygiene,11104,QUEENS,40.74515276,-73.92400385,"(40.74515275525996, -73.92400385314262)"
30654999,5/19/15 0:00,Department of Health and Mental Hygiene,10011,MANHATTAN,40.74433793,-73.99916996,"(40.744337930972, -73.99916996401328)"
30655209,5/19/15 0:00,Department of Health and Mental Hygiene,10029,MANHATTAN,40.78884802,-73.94099193,"(40.788848016013084, -73.94099192918712)"
30655232,5/19/15 0:00,Department of Health and Mental Hygiene,11385,QUEENS,40.70320497,-73.90591755,"(40.70320497192086, -73.90591755183851)"
30655498,5/19/15 0:00,Department of Health and Mental Hygiene,10001,MANHATTAN,40.75020893,-74.00233152,"(40.75020892794078, -74.00233152392761)"
30655502,5/19/15 0:00,Department of Health and Mental Hygiene,11203,BROOKLYN,40.644653,-73.94290677,"(40.64465300476444, -73.94290676845841)"
30655525,5/19/15 0:00,Department of Health and Mental Hygiene,10459,BRONX,40.83244411,-73.89658508,"(40.83244411493831, -73.8965850832187)"
30655570,5/19/15 0:00,Department of Health and Mental Hygiene,11218,BROOKLYN,40.64530107,-73.97418095,"(40.64530106865139, -73.97418095467128)"
30655769,5/19/15 0:00,Department of Health and Mental Hygiene,10021,MANHATTAN,40.76822761,-73.95491288,"(40.76822760825671, -73.95491287655663)"
30655800,5/19/15 0:00,Department of Health and Mental Hygiene,10310,STATEN ISLAND,40.63639743,-74.11484613,"(40.636397425065795, -74.11484612531194)"
30656034,5/19/15 0:00,Department of Health and Mental Hygiene,11237,BROOKLYN,40.70498513,-73.91496431,"(40.70498512995603, -73.91496430896001)"
30656332,5/19/15 0:00,Department of Health and Mental Hygiene,10011,MANHATTAN,40.74506523,-74.0037749,"(40.745065230786565, -74.00377490052396)"
30656493,5/19/15 0:00,Department of Health and Mental Hygiene,10456,BRONX,40.83465851,-73.91615012,"(40.83465851449688, -73.91615011574056)"
30656509,5/19/15 0:00,Department of Health and Mental Hygiene,11216,BROOKLYN,40.6878666,-73.95481938,"(40.687866597701806, -73.95481937707703)"
30656593,5/19/15 0:00,Department of Health and Mental Hygiene,10025,MANHATTAN,40.79959412,-73.96163495,"(40.79959411894745, -73.96163495202188)"
30657002,5/19/15 0:00,Department of Health and Mental Hygiene,10470,BRONX,40.90426008,-73.8542458,"(40.90426008305749, -73.85424579872956)"
30657045,5/19/15 0:00,Department of Health and Mental Hygiene,10453,BRONX,40.84759121,-73.91946996,"(40.84759120669888, -73.91946995589957)"
30657512,5/19/15 0:00,Department of Health and Mental Hygiene,11385,QUEENS,40.69836302,-73.90568997,"(40.69836301555566, -73.90568997095247)"
30657797,5/19/15 0:00,Department of Health and Mental Hygiene,11226,BROOKLYN,40.65214495,-73.95915019,"(40.65214494689557, -73.95915018746851)"
30658070,5/19/15 0:00,Department of Health and Mental Hygiene,10469,BRONX,40.87365741,-73.85472509,"(40.87365740882162, -73.85472509132957)"
30658174,5/19/15 0:00,Department of Health and Mental Hygiene,10468,BRONX,40.8710471,-73.89821721,"(40.871047099317984, -73.89821720913496)"
30658321,5/19/15 0:00,Department of Health and Mental Hygiene,11215,BROOKLYN,40.66952077,-73.99051216,"(40.669520774502004, -73.99051215594268)"
30651072,5/20/15 0:00,Department of Health and Mental Hygiene,10040,MANHATTAN,40.85455615,-73.93040724,"(40.85455614941072, -73.93040723948648)"
30655152,5/20/15 0:00,Department of Health and Mental Hygiene,10029,MANHATTAN,40.79292081,-73.94578076,"(40.79292080503378, -73.945780761775)"
30658675,5/20/15 0:00,Department of Health and Mental Hygiene,11216,BROOKLYN,40.68628383,-73.94448648,"(40.68628383341532, -73.94448648241476)"
30658676,5/20/15 0:00,Department of Health and Mental Hygiene,11377,QUEENS,40.74826531,-73.9021871,"(40.74826530949705, -73.90218710361833)"
30658677,5/20/15 0:00,Department of Health and Mental Hygiene,10011,MANHATTAN,40.74513384,-74.0039373,"(40.74513384408931, -74.0039373046972)"
30658695,5/20/15 0:00,Department of Health and Mental Hygiene,11432,QUEENS,40.71264095,-73.80015367,"(40.7126409467281, -73.80015367274495)"
30658700,5/20/15 0:00,Department of Health and Mental Hygiene,10003,MANHATTAN,40.72977627,-73.98680892,"(40.72977626532991, -73.98680891976119)"
30658702,5/20/15 0:00,Department of Health and Mental Hygiene,10304,STATEN ISLAND,40.59681097,-74.08801629,"(40.59681096797868, -74.08801628959093)"
30658703,5/20/15 0:00,Department of Health and Mental Hygiene,10455,BRONX,40.81280133,-73.90429592,"(40.81280133169914, -73.90429592237335)"
30658704,5/20/15 0:00,Department of Health and Mental Hygiene,11377,QUEENS,40.7536573,-73.89737152,"(40.7536572962971, -73.89737151955212)"
30658705,5/20/15 0:00,Department of Health and Mental Hygiene,11372,QUEENS,40.74788618,-73.8925479,"(40.74788617915289, -73.89254789624688)"
30658713,5/20/15 0:00,Department of Health and Mental Hygiene,11216,BROOKLYN,40.68489978,-73.94893699,"(40.68489978460902, -73.9489369894646)"
30659670,5/20/15 0:00,Department of Health and Mental Hygiene,11221,BROOKLYN,40.6904461,-73.9187763,"(40.690446100511004, -73.9187762966572)"
30659671,5/20/15 0:00,Department of Health and Mental Hygiene,10025,MANHATTAN,40.80126142,-73.96559268,"(40.801261417503326, -73.96559267569712)"
30659703,5/20/15 0:00,Department of Health and Mental Hygiene,11201,BROOKLYN,40.69330706,-73.99163387,"(40.693307061952666, -73.99163387121683)"
30659704,5/20/15 0:00,Department of Health and Mental Hygiene,11101,QUEENS,40.74677604,-73.9453708,"(40.74677603991086, -73.94537080278701)"
30659743,5/20/15 0:00,Department of Health and Mental Hygiene,10457,BRONX,40.85317126,-73.89866388,"(40.85317126061148, -73.89866387614234)"
30659809,5/20/15 0:00,Department of Health and Mental Hygiene,10021,MANHATTAN,40.76984771,-73.95673856,"(40.769847705044555, -73.95673855860501)"
30660554,5/20/15 0:00,Department of Health and Mental Hygiene,10468,BRONX,40.86220293,-73.90373677,"(40.86220293024467, -73.90373677124303)"
30660563,5/20/15 0:00,Department of Health and Mental Hygiene,11212,BROOKLYN,40.65668731,-73.91033692,"(40.65668731493895, -73.91033692334554)"
30660566,5/20/15 0:00,Department of Health and Mental Hygiene,11233,BROOKLYN,40.68245323,-73.92261868,"(40.6824532272111, -73.92261868340526)"
30660567,5/20/15 0:00,Department of Health and Mental Hygiene,11233,BROOKLYN,40.68057035,-73.91489088,"(40.680570345429814, -73.91489088461228)"
30660576,5/20/15 0:00,Department of Health and Mental Hygiene,10002,MANHATTAN,40.71827895,-73.99189047,"(40.71827894560044, -73.99189047239493)"
30660578,5/20/15 0:00,Department of Health and Mental Hygiene,11412,QUEENS,40.70384154,-73.76676785,"(40.703841535011215, -73.7667678528878)"
30660711,5/20/15 0:00,Department of Health and Mental Hygiene,11220,BROOKLYN,40.63896835,-74.01221829,"(40.63896835334515, -74.0122182934901)"
30660713,5/20/15 0:00,Department of Health and Mental Hygiene,11234,BROOKLYN,40.62594817,-73.91355558,"(40.62594816610477, -73.91355558205767)"
30660766,5/20/15 0:00,Department of Health and Mental Hygiene,11207,BROOKLYN,40.66710987,-73.88902288,"(40.66710987342975, -73.88902288201724)"
30661537,5/20/15 0:00,Department of Health and Mental Hygiene,11231,BROOKLYN,40.6822732,-73.99344161,"(40.68227320147947, -73.99344160764508)"
30661538,5/20/15 0:00,Department of Health and Mental Hygiene,10458,BRONX,40.85846252,-73.88631404,"(40.85846251898913, -73.88631404202977)"
30661539,5/20/15 0:00,Department of Health and Mental Hygiene,11377,QUEENS,40.75481711,-73.90229298,"(40.75481711469577, -73.90229298452941)"
30661605,5/20/15 0:00,Department of Health and Mental Hygiene,10025,MANHATTAN,40.80126142,-73.96559268,"(40.801261417503326, -73.96559267569712)"
30661613,5/20/15 0:00,Department of Health and Mental Hygiene,10011,MANHATTAN,40.74513384,-74.0039373,"(40.74513384408931, -74.0039373046972)"
30661691,5/20/15 0:00,Department of Health and Mental Hygiene,10023,MANHATTAN,40.77475357,-73.98071632,"(40.774753571719096, -73.98071631701998)"
30661692,5/20/15 0:00,Department of Health and Mental Hygiene,10003,MANHATTAN,40.72630701,-73.98784146,"(40.7263070072079, -73.98784145892742)"
30662675,5/20/15 0:00,Department of Health and Mental Hygiene,10024,MANHATTAN,40.78333287,-73.97667316,"(40.78333286884094, -73.97667316163925)"
30662685,5/20/15 0:00,Department of Health and Mental Hygiene,10461,BRONX,40.84844821,-73.85326567,"(40.848448213435525, -73.85326567061816)"
30662799,5/20/15 0:00,Department of Health and Mental Hygiene,11385,QUEENS,40.70320497,-73.90591755,"(40.70320497192086, -73.90591755183851)"
30663575,5/20/15 0:00,Department of Health and Mental Hygiene,11224,BROOKLYN,40.57781385,-73.98392665,"(40.57781384634576, -73.98392665011706)"
30663576,5/20/15 0:00,Department of Health and Mental Hygiene,10026,MANHATTAN,40.79788508,-73.9497641,"(40.79788508073999, -73.9497640967064)"
30663637,5/20/15 0:00,Department of Health and Mental Hygiene,10303,STATEN ISLAND,40.62319028,-74.16008998,"(40.623190284568345, -74.16008997983751)"
30663638,5/20/15 0:00,Department of Health and Mental Hygiene,11208,BROOKLYN,40.67730077,-73.86780718,"(40.67730077306416, -73.86780718325035)"
30663887,5/20/15 0:00,Department of Health and Mental Hygiene,11231,BROOKLYN,40.6822732,-73.99344161,"(40.68227320147947, -73.99344160764508)"
30663889,5/20/15 0:00,Department of Health and Mental Hygiene,10031,MANHATTAN,40.82851327,-73.94940854,"(40.82851327300405, -73.94940853811867)"
30663899,5/20/15 0:00,Department of Health and Mental Hygiene,11216,BROOKLYN,40.68628383,-73.94448648,"(40.68628383341532, -73.94448648241476)"
30664427,5/20/15 0:00,Department of Health and Mental Hygiene,10002,MANHATTAN,40.71290425,-73.98692769,"(40.712904247484815, -73.9869276875745)"
30664640,5/20/15 0:00,Department of Health and Mental Hygiene,11233,BROOKLYN,40.67879044,-73.90616471,"(40.67879043546343, -73.90616470812061)"
30664717,5/20/15 0:00,Department of Health and Mental Hygiene,10032,MANHATTAN,40.84371519,-73.94142034,"(40.84371519241383, -73.94142034033212)"
30664720,5/20/15 0:00,Department of Health and Mental Hygiene,10453,BRONX,40.84926031,-73.91237981,"(40.84926030995202, -73.91237980995722)"
30664724,5/20/15 0:00,Department of Health and Mental Hygiene,11368,QUEENS,40.74345576,-73.86599061,"(40.74345575902289, -73.86599060769707)"
30664863,5/20/15 0:00,Department of Health and Mental Hygiene,10013,MANHATTAN,40.71460123,-73.9978573,"(40.71460123230054, -73.99785729822065)"
30664875,5/20/15 0:00,Department of Health and Mental Hygiene,10304,STATEN ISLAND,40.60426976,-74.09348567,"(40.6042697567182, -74.09348566733186)"
30664876,5/20/15 0:00,Department of Health and Mental Hygiene,10470,BRONX,40.90265586,-73.85105149,"(40.90265585700645, -73.85105148786234)"
30665638,5/20/15 0:00,Department of Health and Mental Hygiene,11208,BROOKLYN,40.6753734,-73.87219123,"(40.675373403233344, -73.872191229534)"
30665653,5/20/15 0:00,Department of Health and Mental Hygiene,11101,QUEENS,40.74666627,-73.94540337,"(40.746666265374564, -73.9454033736131)"
30665880,5/20/15 0:00,Department of Health and Mental Hygiene,10032,MANHATTAN,40.8367314,-73.94444407,"(40.83673140320787, -73.94444406659096)"
30658697,5/21/15 0:00,Department of Health and Mental Hygiene,10013,MANHATTAN,40.71974487,-73.99619407,"(40.71974486986915, -73.99619406592797)"
30661614,5/21/15 0:00,Department of Health and Mental Hygiene,10003,MANHATTAN,40.72735849,-73.99033796,"(40.72735848553783, -73.99033795646605)"
30661690,5/21/15 0:00,Department of Health and Mental Hygiene,10029,MANHATTAN,40.78931492,-73.94727155,"(40.78931491977544, -73.94727155012328)"
30666821,5/21/15 0:00,Department of Health and Mental Hygiene,10451,BRONX,40.82745525,-73.92237056,"(40.82745524997554, -73.92237056165858)"
30666832,5/21/15 0:00,Department of Health and Mental Hygiene,10467,BRONX,40.87605941,-73.8814819,"(40.876059406338946, -73.88148190032744)"
30667708,5/21/15 0:00,Department of Health and Mental Hygiene,10035,MANHATTAN,40.80308289,-73.93229958,"(40.803082894525154, -73.93229958279892)"
30667742,5/21/15 0:00,Department of Health and Mental Hygiene,10002,MANHATTAN,40.72091607,-73.98581859,"(40.72091607148146, -73.98581858785376)"
30667743,5/21/15 0:00,Department of Health and Mental Hygiene,10001,MANHATTAN,40.75038121,-73.98762773,"(40.7503812061691, -73.98762773263348)"
30667744,5/21/15 0:00,Department of Health and Mental Hygiene,11207,BROOKLYN,40.65118553,-73.88994672,"(40.65118553474807, -73.88994672086676)"
30667816,5/21/15 0:00,Department of Health and Mental Hygiene,11215,BROOKLYN,40.67203992,-73.98523056,"(40.6720399223293, -73.98523056025074)"
30668700,5/21/15 0:00,Department of Health and Mental Hygiene,10035,MANHATTAN,40.79726362,-73.93631451,"(40.79726361528312, -73.93631451271088)"
30668701,5/21/15 0:00,Department of Health and Mental Hygiene,11235,BROOKLYN,40.58355995,-73.95678723,"(40.583559950298515, -73.95678722850688)"
30668790,5/21/15 0:00,Department of Health and Mental Hygiene,10460,BRONX,40.83224228,-73.88627573,"(40.832242279751064, -73.88627573096151)"
30668792,5/21/15 0:00,Department of Health and Mental Hygiene,11385,QUEENS,40.7033707,-73.91067086,"(40.70337070025262, -73.91067086464275)"
30668793,5/21/15 0:00,Department of Health and Mental Hygiene,11385,QUEENS,40.70500072,-73.9101962,"(40.70500072207227, -73.91019619948374)"
30668802,5/21/15 0:00,Department of Health and Mental Hygiene,11206,BROOKLYN,40.69263088,-73.94689004,"(40.69263087722468, -73.94689004203283)"
30668815,5/21/15 0:00,Department of Health and Mental Hygiene,11221,BROOKLYN,40.68979218,-73.9259276,"(40.689792180708125, -73.92592759553148)"
30669542,5/21/15 0:00,Department of Health and Mental Hygiene,11234,BROOKLYN,40.62496537,-73.90977794,"(40.62496537300222, -73.90977793802307)"
30669689,5/21/15 0:00,Department of Health and Mental Hygiene,10460,BRONX,40.84481886,-73.87850154,"(40.84481885701014, -73.87850154272813)"
30669705,5/21/15 0:00,Department of Health and Mental Hygiene,11212,BROOKLYN,40.67455483,-73.90565154,"(40.6745548265861, -73.90565153622899)"
30669740,5/21/15 0:00,Department of Health and Mental Hygiene,10034,MANHATTAN,40.86216329,-73.92419551,"(40.862163291342306, -73.92419551495968)"
30669742,5/21/15 0:00,Department of Health and Mental Hygiene,10027,MANHATTAN,40.80996679,-73.9550291,"(40.80996679238097, -73.95502909795141)"
30669792,5/21/15 0:00,Department of Health and Mental Hygiene,11221,BROOKLYN,40.69760334,-73.92956852,"(40.6976033356255, -73.92956851659652)"
30669802,5/21/15 0:00,Department of Health and Mental Hygiene,10456,BRONX,40.81881708,-73.90681268,"(40.818817078179556, -73.90681268328902)"
30670478,5/21/15 0:00,Department of Health and Mental Hygiene,11434,QUEENS,40.6706279,-73.78122419,"(40.670627897978044, -73.78122419321913)"
30670479,5/21/15 0:00,Department of Health and Mental Hygiene,10457,BRONX,40.85008052,-73.9015964,"(40.85008051663592, -73.90159640396246)"
30670480,5/21/15 0:00,Department of Health and Mental Hygiene,10467,BRONX,40.88023911,-73.87581866,"(40.880239108389134, -73.87581866230458)"
30670648,5/21/15 0:00,Department of Health and Mental Hygiene,11358,QUEENS,40.76441834,-73.798724,"(40.76441834004563, -73.79872399894676)"
30670649,5/21/15 0:00,Department of Health and Mental Hygiene,11207,BROOKLYN,40.68177407,-73.90623983,"(40.6817740667822, -73.90623983009948)"
30670652,5/21/15 0:00,Department of Health and Mental Hygiene,11234,BROOKLYN,40.62383168,-73.9096642,"(40.623831684577084, -73.90966419566664)"
30670687,5/21/15 0:00,Department of Health and Mental Hygiene,11435,QUEENS,40.70860943,-73.81698846,"(40.7086094282564, -73.8169884642595)"
30671417,5/21/15 0:00,Department of Health and Mental Hygiene,10466,BRONX,40.88413523,-73.84933539,"(40.88413522925913, -73.84933538966919)"
30671533,5/21/15 0:00,Department of Health and Mental Hygiene,10472,BRONX,40.82441608,-73.87725611,"(40.82441607894933, -73.87725611053246)"
30671542,5/21/15 0:00,Department of Health and Mental Hygiene,11216,BROOKLYN,40.67616969,-73.95130145,"(40.67616968521909, -73.9513014509455)"
30671700,5/21/15 0:00,Department of Health and Mental Hygiene,10456,BRONX,40.83643965,-73.91221962,"(40.836439652945714, -73.91221961619729)"
